#TYPE Deserialized.System.Management.Automation.PSCustomObject
"Name";"Permission";"Type";"Member";"Url";"PSComputerName";"RunspaceId";"PSShowComputerName"
"Home";"Beschränkter Zugriff";"Website";"sa-spadmin";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Vollzugriff";"Website";"sp_home#admin";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Read";"Website";"sp_home#read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Edit";"Website";"sp_home#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Edit";"Website";"Designer";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Hierarchie verwalten";"Website";"Hierarchie-Manager";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Genehmigen";"Website";"Genehmigende Personen";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_informatik leitung#edit";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_carosserie_leitung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_informatik abteilung#edit";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_controlling leitung#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_controlling abteilung#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_carosserie_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_bereitstellung leitung#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_bereitstellung abteilung#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_fahrleitungswerkstatt_leitung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_fahrleitungswerkstatt_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_s-pos_leitung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_s-pos_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_einkauf_leitung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_einkauf_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_immobilien und einrichtung_leitung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_immobilien und einrichtung_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_fibu_leitung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_fibu_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_empfang_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Read";"Website";"sp_organigramm";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_kommunikation_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_kommunikation_leitung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_marketing_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_cockpit#read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_cockpit#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_cockpit light#read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_betrieb-netzmanagment";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_betrieb-baustellen";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_personal_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_alle";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_startseite-write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_fuehrungsrapport_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_fuehrungsrapport_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_qm_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_auditberichte-mr";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_energie-pack_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_energie-pack_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_vblinzahlen_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_vblinzahlen_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_betrieb abteilung#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_informationen_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_prozesse-dokumente";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_abrechnung_leitung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_abrechnung_abteilung";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_abrechnung_individuell";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_startseite_gl-erw-write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_startseite_gl-erw-read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_finanzen-write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_epsilon_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_epsilon_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_kommunikation_vbl info";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_spezialvorlagen_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_spezialvorlagen_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_kleinprojekte-technik_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_kleinprojekte-technik_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_vov-generalversammlung_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_vov-generalversammlung_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_prozessverantwortliche";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_auditberichte-mr_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_vorprojekt_erneuerung_leitsystem_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_vorprojekt_erneuerung_leitsystem_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_kommission_vertrieb_personenverkehr_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_kommission_vertrieb_personenverkehr_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_partner_im_verkehr_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_partner_im_verkehr_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_dax-optimierung_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_dax-optimierung_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_netz-flottenstrategie_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_netz-flottenstrategie_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekte";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_koordinationsar_fis-passepartout_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_koordinationsar_fis-passepartout_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_it-architekturteam#read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_it-architekturteam#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_favoriten-betrieb_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_neubeschaffung-linie1_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_projekt_neubeschaffung-linie1_read";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_historic_write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"sp_personalkommission abteilung#write";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Home";"Beschränkter Zugriff";"Website";"SHAREPOINT\system";"http://sharepoint.vbl.ch";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Benachrichtigungsliste";"Vollzugriff";"List";"sp_home#admin";"http://sharepoint.vbl.ch/Benachrichtigungsliste";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Benachrichtigungsliste";"Read";"List";"sp_home#read";"http://sharepoint.vbl.ch/Benachrichtigungsliste";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Benachrichtigungsliste";"Edit";"List";"sp_home#write";"http://sharepoint.vbl.ch/Benachrichtigungsliste";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Vollzugriff";"List";"sp_home#admin";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Read";"List";"sp_home#read";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Edit";"List";"sp_home#write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Edit";"List";"Designer";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Hierarchie verwalten";"List";"Hierarchie-Manager";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Genehmigen";"List";"Genehmigende Personen";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_informatik leitung#edit";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_carosserie_leitung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_informatik abteilung#edit";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_controlling leitung#write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_controlling abteilung#write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_carosserie_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_bereitstellung leitung#write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_bereitstellung abteilung#write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_fahrleitungswerkstatt_leitung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_fahrleitungswerkstatt_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_s-pos_leitung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_s-pos_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_einkauf_leitung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_einkauf_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_immobilien und einrichtung_leitung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_immobilien und einrichtung_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_fibu_leitung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_fibu_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_empfang_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Read";"List";"sp_organigramm";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_kommunikation_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_kommunikation_leitung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_betrieb-netzmanagment";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_betrieb-baustellen";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_personal_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_alle";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Vollzugriff";"List";"sp_startseite-write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_fuehrungsrapport_read";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_fuehrungsrapport_write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_qm_write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_auditberichte-mr";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_projekt_energie-pack_write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_projekt_energie-pack_read";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_vblinzahlen_read";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_vblinzahlen_write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_betrieb abteilung#write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_informationen_write";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_prozesse-dokumente";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_abrechnung_leitung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_abrechnung_abteilung";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
"Bilder";"Beschränkter Zugriff";"List";"sp_abrechnung_individuell";"http://sharepoint.vbl.ch/Bilder";"vblw2k8sp01";"f8b01cee-0f5e-4ffe-9cfd-ba9b525ecf04";"True"
